2019-11-20 22:24:58,683 - BDM-WAM 1574288698.5142279 - INFO - <Event(17-VideoExpose {})>
2019-11-20 22:24:59,469 - BDM-WAM 1574288698.5142279 - INFO - <Event(16-VideoResize {'size': (800, 700), 'h': 700, 'w': 800})>
2019-11-20 22:25:04,329 - BDM-WAM 1574288698.5142279 - INFO - <Event(7-Rate {'': player_skill50 })>
2019-11-20 22:25:04,330 - BDM-WAM 1574288698.5142279 - INFO - <Event(9.1-True Hit {'pos': (433,336), 'window': None})>
2019-11-20 22:25:04,495 - BDM-WAM 1574288698.5142279 - INFO - <Event(3-KeyUp {'scancode': 3, 'window': None, 'mod': 0, 'key': 50})>
2019-11-20 22:25:04,688 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (0, 1), 'buttons': (0, 0, 0), 'pos': (457, 303)})>
2019-11-20 22:25:04,704 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (0, 16), 'buttons': (0, 0, 0), 'pos': (457, 319)})>
2019-11-20 22:25:04,721 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-6, 19), 'buttons': (0, 0, 0), 'pos': (451, 338)})>
2019-11-20 22:25:04,738 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-9, 18), 'buttons': (0, 0, 0), 'pos': (442, 356)})>
2019-11-20 22:25:04,782 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-9, 15), 'buttons': (0, 0, 0), 'pos': (433, 371)})>
2019-11-20 22:25:04,837 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-1, 1), 'buttons': (0, 0, 0), 'pos': (432, 372)})>
2019-11-20 22:25:04,853 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-1, 0), 'buttons': (0, 0, 0), 'pos': (431, 372)})>
2019-11-20 22:25:04,870 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-1, 1), 'buttons': (0, 0, 0), 'pos': (430, 373)})>
2019-11-20 22:25:04,970 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (1, 1), 'buttons': (0, 0, 0), 'pos': (431, 374)})>
2019-11-20 22:25:04,987 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (9, 4), 'buttons': (0, 0, 0), 'pos': (440, 378)})>
2019-11-20 22:25:05,003 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (9, 5), 'buttons': (0, 0, 0), 'pos': (449, 383)})>
2019-11-20 22:25:05,020 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (7, 4), 'buttons': (0, 0, 0), 'pos': (456, 387)})>
2019-11-20 22:25:05,036 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (3, 2), 'buttons': (0, 0, 0), 'pos': (459, 389)})>
2019-11-20 22:25:05,053 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (3, 2), 'buttons': (0, 0, 0), 'pos': (462, 391)})>
